TIMESTAMP,POWER
20121225 5:00,0.1664300349
20121225 6:00,0.1893893102
20121225 7:00,0.2158531325
20121225 8:00,0.2918029546
20121225 9:00,0.312255131
20121225 10:00,0.3093077172
20121225 11:00,0.4177419935
20121225 12:00,0.427653571
20121225 13:00,0.4357769311
20121225 14:00,0.5931490601
20121225 15:00,0.8627565508
20121225 16:00,0.7491013982
20121225 17:00,0.6226411703
20121225 18:00,0.6232881636
20121225 19:00,0.5466014881
20121225 20:00,0.4305560548
20121225 21:00,0.3239818842
20121225 22:00,0.2880557852
20121225 23:00,0.2409870242
20121226 0:00,0.0619765645
20121226 1:00,0
20121226 2:00,0
20121226 3:00,0
20121226 4:00,0
20121226 5:00,0.0228244851
20121226 6:00,0.0289888933
20121226 7:00,0.0462061033
20121226 8:00,0.0893210165
20121226 9:00,0.0623000611
20121226 10:00,0.0859961899
20121226 11:00,0.3326444053
20121226 12:00,0.4179396858
20121226 13:00,0.4093760109
20121226 14:00,0.2527137774
20121226 15:00,0.1819399015
20121226 16:00,0.1263973258
20121226 17:00,0.1353653715
20121226 18:00,0.1222188275
20121226 19:00,0.0990528737
20121226 20:00,0.0791937745
20121226 21:00,0.0477966284
20121226 22:00,0.0282340678
20121226 23:00,0.0246306747
20121227 0:00,0.1383217713
20121227 1:00,0.3652277057
20121227 2:00,0.3745911362
20121227 3:00,0.5611498508
20121227 4:00,0.7062560656
20121227 5:00,0.7380396104
20121227 6:00,0.717614392
20121227 7:00,0.7485981812
20121227 8:00,0.7729682614
20121227 9:00,0.8062884152
20121227 10:00,0.7129955789
20121227 11:00,0.5159052514
20121227 12:00,0.1927231228
20121227 13:00,0.2641350059
20121227 14:00,0.3279806621
20121227 15:00,0.5266345566
20121227 16:00,0.6526005535
20121227 17:00,0.4242748284
20121227 18:00,0.3211692606
20121227 19:00,0.3585421085
20121227 20:00,0.3531055677
20121227 21:00,0.3196146796
20121227 22:00,0.4143542648
20121227 23:00,0.4079921642
20121228 0:00,0.2190162108
20121228 1:00,0.1504978254
20121228 2:00,0.098693433
20121228 3:00,0.1698357356
20121228 4:00,0.2232216671
20121228 5:00,0.2445544732
20121228 6:00,0.2690054276
20121228 7:00,0.3057312821
20121228 8:00,0.2427213256
20121228 9:00,0.4364059523
20121228 10:00,0.6404065274
20121228 11:00,0.7420833184
20121228 12:00,0.8186981057
20121228 13:00,0.7625624528
20121228 14:00,0.7878041767
20121228 15:00,0.6163239999
20121228 16:00,0.3546511628
20121228 17:00,0.4267369972
20121228 18:00,0.3877646382
20121228 19:00,0.3440836059
20121228 20:00,0.3074116674
20121228 21:00,0.4657722584
20121228 22:00,0.2486251393
20121228 23:00,0.0535746379
20121229 0:00,0.0048434636
20121229 1:00,0
20121229 2:00,0
20121229 3:00,0.0205510226
20121229 4:00,0.0810269221
20121229 5:00,0.0855828331
20121229 6:00,0.0771449624
20121229 7:00,0.104750009
20121229 8:00,0.0939398296
20121229 9:00,0.2557240933
20121229 10:00,0.6822454261
20121229 11:00,0.6106538227
20121229 12:00,0.620960785
20121229 13:00,0.5155188527
20121229 14:00,0.3786258582
20121229 15:00,0.2585007728
20121229 16:00,0.2001096294
20121229 17:00,0.1561769886
20121229 18:00,0.193846375
20121229 19:00,0.1979439991
20121229 20:00,0.1567161497
20121229 21:00,0.2542324144
20121229 22:00,0.274801409
20121229 23:00,0.1928848711
20121230 0:00,0.0686891197
20121230 1:00,0
20121230 2:00,0
20121230 3:00,0.0034686029
20121230 4:00,0.0171453219
20121230 5:00,0.0325383703
20121230 6:00,0.0628482082
20121230 7:00,0.0959167535
20121230 8:00,0.104246792
20121230 9:00,0.1356978541
20121230 10:00,0.2175604759
20121230 11:00,0.2289637324
20121230 12:00,0.1650461881
20121230 13:00,0.1295963481
20121230 14:00,0.1239261709
20121230 15:00,0.1354282736
20121230 16:00,0.1063405341
20121230 17:00,0.0771809065
20121230 18:00,0.0809101039
20121230 19:00,0.1202239316
20121230 20:00,0.1291829913
20121230 21:00,0.1692875885
20121230 22:00,0.179154236
20121230 23:00,0.1227849466
20121231 0:00,0.0681679307
20121231 1:00,0
20121231 2:00,0
20121231 3:00,0
20121231 4:00,0.0029923439
20121231 5:00,0.0259606053
20121231 6:00,0.0959437116
20121231 7:00,0.086517379
20121231 8:00,0.0774864311
20121231 9:00,0.1760001438
20121231 10:00,0.3004295316
20121231 11:00,0.5383702958
20121231 12:00,0.2954872219
20121231 13:00,0.199911937
20121231 14:00,0.2454980051
20121231 15:00,0.0732719888
20121231 16:00,0
20121231 17:00,0.0295280543
20121231 18:00,0.053664498
20121231 19:00,0.0327360627
20121231 20:00,0.0223661982
20121231 21:00,0.0034506308
20121231 22:00,0
20121231 23:00,0
20130101 0:00,0
20130101 1:00,0.0006829373
20130101 2:00,0.0677815319
20130101 3:00,0.1383846734
20130101 4:00,0.2522375184
20130101 5:00,0.3160562165
20130101 6:00,0.4405934366
20130101 7:00,0.5562524712
20130101 8:00,0.5295370404
20130101 9:00,0.6335412099
20130101 10:00,0.3103500953
20130101 11:00,0.1408019122
20130101 12:00,0.1410535207
20130101 13:00,0.2408522339
20130101 14:00,0.436765393
20130101 15:00,0.3683278818
20130101 16:00,0.1726932892
20130101 17:00,0.1176808885
20130101 18:00,0.1137899428
20130101 19:00,0.1003738183
20130101 20:00,0.0844236368
20130101 21:00,0.1288415226
20130101 22:00,0.2261241508
20130101 23:00,0.3015887279
20130102 0:00,0.2334297833
20130102 1:00,0.1178246648
20130102 2:00,0.0029833579
20130102 3:00,0
20130102 4:00,0
20130102 5:00,0
20130102 6:00,0.0034326588
20130102 7:00,0.0101991302
20130102 8:00,0.1021530499
20130102 9:00,0.1359225046
20130102 10:00,0.2259264584
20130102 11:00,0.3481273139
20130102 12:00,0.4904568491
20130102 13:00,0.565813594
20130102 14:00,0.7485352791
20130102 15:00,0.7853240358
20130102 16:00,0.5768663959
20130102 17:00,0.6090363395
20130102 18:00,0.6731246181
20130102 19:00,0.8060278207
20130102 20:00,0.8856529241
20130102 21:00,0.9404766184
20130102 22:00,0.9030408684
20130102 23:00,0.8261475145
20130103 0:00,0.6187412386
20130103 1:00,0.3758761367
20130103 2:00,0.1969195931
20130103 3:00,0.0375076381
20130103 4:00,0.037462708
20130103 5:00,0.0296987887
20130103 6:00,0.0047895475
20130103 7:00,0.0026059451
20130103 8:00,0
20130103 9:00,0
20130103 10:00,0.0172890982
20130103 11:00,0.1912673879
20130103 12:00,0.3341900004
20130103 13:00,0.3858326444
20130103 14:00,0.341603465
20130103 15:00,0.2945616621
20130103 16:00,0.3538783653
20130103 17:00,0.4130782502
20130103 18:00,0.5707559038
20130103 19:00,0.6085780526
20130103 20:00,0.628544984
20130103 21:00,0.7782160958
20130103 22:00,0.6877987851
20130103 23:00,0.4968818518
20130104 0:00,0.6217605406
20130104 1:00,0.6115434384
20130104 2:00,0.415504475
20130104 3:00,0.2437816757
20130104 4:00,0.1055497646
20130104 5:00,0.0112145502
20130104 6:00,0.0501599511
20130104 7:00,0.0787714317
20130104 8:00,0.0702347148
20130104 9:00,0.0290428094
20130104 10:00,0
20130104 11:00,0
20130104 12:00,0.1066101147
20130104 13:00,0.2613583264
20130104 14:00,0.1838089932
20130104 15:00,0.1246989684
20130104 16:00,0.0341828115
20130104 17:00,0.051624672
20130104 18:00,0.1441716689
20130104 19:00,0.1458071241
20130104 20:00,0.2903022896
20130104 21:00,0.3829032026
20130104 22:00,0.2385787714
20130104 23:00,0.3144746774
20130105 0:00,0.246441537
20130105 1:00,0.1129093131
20130105 2:00,0.0955573128
20130105 3:00,0.0671165666
20130105 4:00,0.024271234
20130105 5:00,0.0239207793
20130105 6:00,0.0322598037
20130105 7:00,0.0393587578
20130105 8:00,0.0446964523
20130105 9:00,0.1871877359
20130105 10:00,0.4560763452
20130105 11:00,0.6812300061
20130105 12:00,0.7022303296
20130105 13:00,0.7414902412
20130105 14:00,0.5625067395
20130105 15:00,0.5444268718
20130105 16:00,0.4094389131
20130105 17:00,0.4794579634
20130105 18:00,0.5166421049
20130105 19:00,0.6284281658
20130105 20:00,0.6863879803
20130105 21:00,0.6402627512
20130105 22:00,0.681167104
20130105 23:00,0.7041713094
20130106 0:00,0.7215772258
20130106 1:00,0.4500646993
20130106 2:00,0.1962905719
20130106 3:00,0.1080029474
20130106 4:00,0.0768304518
20130106 5:00,0.0751231084
20130106 6:00,0.0832374825
20130106 7:00,0.1152366917
20130106 8:00,0.2056180583
20130106 9:00,0.4097534237
20130106 10:00,0.628032781
20130106 11:00,0.5856816793
20130106 12:00,0.6580820244
20130106 13:00,0.6578304159
20130106 14:00,0.6798910895
20130106 15:00,0.6383487294
20130106 16:00,0.618426728
20130106 17:00,0.59111822
20130106 18:00,0.5199309874
20130106 19:00,0.5421444233
20130106 20:00,0.5386848064
20130106 21:00,0.4664192516
20130106 22:00,0.2458304878
20130106 23:00,0.0348927069
20130107 0:00,0.00909385
20130107 1:00,0.0093814025
20130107 2:00,0.12753855
20130107 3:00,0.1100427734
20130107 4:00,0.1939362352
20130107 5:00,0.2737410589
20130107 6:00,0.1419071924
20130107 7:00,0.0824287409
20130107 8:00,0.0983429783
20130107 9:00,0.0802720966
20130107 10:00,0.0708188059
20130107 11:00,0.2118453686
20130107 12:00,0.3220229323
20130107 13:00,0.387629848
20130107 14:00,0.2296107257
20130107 15:00,0.1635095791
20130107 16:00,0.3099367384
20130107 17:00,0.3408935696
20130107 18:00,0.3721738974
20130107 19:00,0.5012939866
20130107 20:00,0.5765608713
20130107 21:00,0.4820549225
20130107 22:00,0.5366090363
20130107 23:00,0.3711764494
20130108 0:00,0.3328241257
20130108 1:00,0.3989432443
20130108 2:00,0.4251914022
20130108 3:00,0.6639319219
20130108 4:00,0.6184447
20130108 5:00,0.6790284318
20130108 6:00,0.7620861939
20130108 7:00,0.7679181194
20130108 8:00,0.7641260199
20130108 9:00,0.7545289529
20130108 10:00,0.7572517163
20130108 11:00,0.7446443334
20130108 12:00,0.7305452716
20130108 13:00,0.6693684627
20130108 14:00,0.6678588117
20130108 15:00,0.6522770569
20130108 16:00,0.5791218863
20130108 17:00,0.3826875382
20130108 18:00,0.480257719
20130108 19:00,0.4624923619
20130108 20:00,0.2958646346
20130108 21:00,0.2367006937
20130108 22:00,0.4445382984
20130108 23:00,0.2574314367
20130109 0:00,0.1670410841
20130109 1:00,0.1212842817
20130109 2:00,0.0535386938
20130109 3:00,0.0231300097
20130109 4:00,0.0191761619
20130109 5:00,0.0287912009
20130109 6:00,0.0360968333
20130109 7:00,0.1285809281
20130109 8:00,0.3982423349
20130109 9:00,0.289996765
20130109 10:00,0.2863574278
20130109 11:00,0.4157111534
20130109 12:00,0.393210165
20130109 13:00,0.4644333417
20130109 14:00,0.1816074189
20130109 15:00,0.1196937565
20130109 16:00,0.0771269904
20130109 17:00,0.098172244
20130109 18:00,0.2430088782
20130109 19:00,0.3295082851
20130109 20:00,0.3749505769
20130109 21:00,0.4454009561
20130109 22:00,0.3980716006
20130109 23:00,0.2193217354
20130110 0:00,0.1125858165
20130110 1:00,0.0394126739
20130110 2:00,0.0309298731
20130110 3:00,0.0129758096
20130110 4:00,0.0042414004
20130110 5:00,0.0006110492
20130110 6:00,0.0068383595
20130110 7:00,0.0004043708
20130110 8:00,0.0833093706
20130110 9:00,0.1603914309
20130110 10:00,0.0028755257
20130110 11:00,0.0102710183
20130110 12:00,0
20130110 13:00,0
20130110 14:00,0.0315768664
20130110 15:00,0.1991391395
20130110 16:00,0.3710416592
20130110 17:00,0.2964487258
20130110 18:00,0.4730509327
20130110 19:00,0.672055282
20130110 20:00,0.7478882858
20130110 21:00,0.7622030121
20130110 22:00,0.7585187448
20130110 23:00,0.719636246
20130111 0:00,0.8818338665
20130111 1:00,0.8407497933
20130111 2:00,0.7816667266
20130111 3:00,0.652304015
20130111 4:00,0.6805021387
20130111 5:00,0.8423942346
20130111 6:00,0.8068635204
20130111 7:00,0.7146040761
20130111 8:00,0.5706930017
20130111 9:00,0.490897164
20130111 10:00,0.5737482477
20130111 11:00,0.3188868121
20130111 12:00,0.2063908558
20130111 13:00,0.1840246576
20130111 14:00,0.1079400453
20130111 15:00,0.0626505158
20130111 16:00,0.0041964703
20130111 17:00,0
20130111 18:00,0.0001258042
20130111 19:00,0.4156572373
20130111 20:00,0.3248535279
20130111 21:00,0.2740825276
20130111 22:00,0.2720966177
20130111 23:00,0.1500485245
20130112 0:00,0.2780992775
20130112 1:00,0.1079849754
20130112 2:00,0.1167283707
20130112 3:00,0.2836885806
20130112 4:00,0.0348477769
20130112 5:00,0.0102350742
20130112 6:00,0.093095144
20130112 7:00,0.1909528773
20130112 8:00,0.3218252399
20130112 9:00,0.3583534021
20130112 10:00,0.2716652888
20130112 11:00,0.3020290428
20130112 12:00,0.2624995507
20130112 13:00,0.0951080119
20130112 14:00,0.1168002588
20130112 15:00,0.1683889867
20130112 16:00,0.1164408181
20130112 17:00,0.2734984364
20130112 18:00,0.2211189389
20130112 19:00,0.0185471406
20130112 20:00,0.0056342331
20130112 21:00,0
20130112 22:00,0.0151144819
20130112 23:00,0
20130113 0:00,0
20130113 1:00,0.051121455
20130113 2:00,0.297562992
20130113 3:00,0.2742083318
20130113 4:00,0.1677869235
20130113 5:00,0.1049566874
20130113 6:00,0.1260828151
20130113 7:00,0.2206067359
20130113 8:00,0.5407605765
20130113 9:00,0.7206157219
20130113 10:00,0.9303673484
20130113 11:00,0.9227112613
20130113 12:00,0.9334675245
20130113 13:00,0.9483393839
20130113 14:00,0.947854139
20130113 15:00,0.9294687466
20130113 16:00,0.9392275619
20130113 17:00,0.9249128356
20130113 18:00,0.8573829122
20130113 19:00,0.8227597858
20130113 20:00,0.9092591927
20130113 21:00,0.9249308077
20130113 22:00,0.9089356961
20130113 23:00,0.8784461378
20130114 0:00,0.8067377161
20130114 1:00,0.4152888106
20130114 2:00,0.2766075986
20130114 3:00,0.2958736206
20130114 4:00,0.2251716329
20130114 5:00,0.2886578484
20130114 6:00,0.2480680062
20130114 7:00,0.2973383415
20130114 8:00,0.4130692642
20130114 9:00,0.4504600841
20130114 10:00,0.6558355199
20130114 11:00,0.6112109558
20130114 12:00,0.4790176485
20130114 13:00,0.4261439201
20130114 14:00,0.4639480968
20130114 15:00,0.6730167859
20130114 16:00,0.7112163474
20130114 17:00,0.6794417886
20130114 18:00,0.7470615722
20130114 19:00,0.7293052011
20130114 20:00,0.6612451026
20130114 21:00,0.6120466554
20130114 22:00,0.6711117501
20130114 23:00,0.4480069013
20130115 0:00,0.2319111463
20130115 1:00,0.0772617807
20130115 2:00,0
20130115 3:00,0
20130115 4:00,0.0062902124
20130115 5:00,0
20130115 6:00,0
20130115 7:00,0.0103698645
20130115 8:00,0.1033661623
20130115 9:00,0.1859476654
20130115 10:00,0.4342493081
20130115 11:00,0.5148718594
20130115 12:00,0.6248697027
20130115 13:00,0.2575302829
20130115 14:00,0.3287534596
20130115 15:00,0.3573469681
20130115 16:00,0.3383595126
20130115 17:00,0.3348369936
20130115 18:00,0.3510657417
20130115 19:00,0.3571852198
20130115 20:00,0.3731084433
20130115 21:00,0.4386704288
20130115 22:00,0.4836724057
20130115 23:00,0.3095772977
20130116 0:00,0.2123395996
20130116 1:00,0.0679882103
20130116 2:00,0.0145932928
20130116 3:00,0.0085097588
20130116 4:00,0.0094532907
20130116 5:00,0
20130116 6:00,0
20130116 7:00,0
20130116 8:00,0
20130116 9:00,0
20130116 10:00,0.0557043241
20130116 11:00,0.0211800439
20130116 12:00,0.0312713418
20130116 13:00,0.1217245965
20130116 14:00,0.2844883361
20130116 15:00,0.276302074
20130116 16:00,0.2814510621
20130116 17:00,0.3970202365
20130116 18:00,0.4650084469
20130116 19:00,0.4726465619
20130116 20:00,0.5137306351
20130116 21:00,0.703461414
20130116 22:00,0.7433773049
20130116 23:00,0.5544822257
20130117 0:00,0.4854156932
20130117 1:00,0.6894252543
20130117 2:00,0.7969339707
20130117 3:00,0.6993278459
20130117 4:00,0.693846375
20130117 5:00,0.7294669494
20130117 6:00,0.6207451206
20130117 7:00,0.5938499694
20130117 8:00,0.5557043241
20130117 9:00,0.4723769814
20130117 10:00,0.5003145106
20130117 11:00,0.6830721398
20130117 12:00,0.7926476403
20130117 13:00,0.8272977247
20130117 14:00,0.9025376514
20130117 15:00,0.8354929729
20130117 16:00,0.1397505481
20130117 17:00,0.2622299702
20130117 18:00,0.830955034
20130117 19:00,0.77021854
20130117 20:00,0.8345674131
20130117 21:00,0.9790985227
20130117 22:00,0.9626720822
20130117 23:00,0.9303314043
20130118 0:00,0.9007584199
20130118 1:00,0.8990510765
20130118 2:00,0.785944071
20130118 3:00,0.6881941699
20130118 4:00,0.5448312426
20130118 5:00,0.5516785881
20130118 6:00,0.53946659
20130118 7:00,0.5847471335
20130118 8:00,0.6163239999
20130118 9:00,0.5166061608
20130118 10:00,0.2667948672
20130118 11:00,0.3586858848
20130118 12:00,0.3424211926
20130118 13:00,0.3128122641
20130118 14:00,0.5048614356
20130118 15:00,0.747996118
20130118 16:00,0.6511358326
20130118 17:00,0.7303206211
20130118 18:00,0.6934240322
20130118 19:00,0.8639876352
20130118 20:00,0.940305884
20130118 21:00,0.9123324108
20130118 22:00,0.9459131591
20130118 23:00,0.9433701161
20130119 0:00,0.8566460587
20130119 1:00,0.6102764099
20130119 2:00,0.2330613565
20130119 3:00,0.1953110959
20130119 4:00,0.2417777938
20130119 5:00,0.2389831422
20130119 6:00,0.2138582366
20130119 7:00,0.2603249344
20130119 8:00,0.2792315158
20130119 9:00,0.3210254843
20130119 10:00,0.4793770892
20130119 11:00,0.543007081
20130119 12:00,0.6159196291
20130119 13:00,0.5122389562
20130119 14:00,0.4431634377
20130119 15:00,0.4596707523
20130119 16:00,0.4177419935
20130119 17:00,0.4351029798
20130119 18:00,0.4003540491
20130119 19:00,0.3705743863
20130119 20:00,0.3352233924
20130119 21:00,0.2820710974
20130119 22:00,0.2918299127
20130119 23:00,0.21357967
20130120 0:00,0.1288055785
20130120 1:00,0.061221739
20130120 2:00,0
20130120 3:00,0
20130120 4:00,0
20130120 5:00,0
20130120 6:00,0
20130120 7:00,0
20130120 8:00,0.0051849322
20130120 9:00,0.2103626757
20130120 10:00,0.4167086014
20130120 11:00,0.2264746055
20130120 12:00,0.3579220733
20130120 13:00,0.3976222997
20130120 14:00,0.2845961684
20130120 15:00,0.2430987384
20130120 16:00,0.2693379102
20130120 17:00,0.3409924158
20130120 18:00,0.4548722188
20130120 19:00,0.5564591496
20130120 20:00,0.6091351857
20130120 21:00,0.6232522195
20130120 22:00,0.5232108839
20130120 23:00,0.3526113368
20130121 0:00,0.1526634557
20130121 1:00,0.045568096
20130121 2:00,0.0797059775
20130121 3:00,0.1228658208
20130121 4:00,0.2093742137
20130121 5:00,0.2551220301
20130121 6:00,0.4374663024
20130121 7:00,0.5641332087
20130121 8:00,0.606771863
20130121 9:00,0.5371841415
20130121 10:00,0.2251356889
20130121 11:00,0.3290320262
20130121 12:00,0.1893353941
20130121 13:00,0.1790194457
20130121 14:00,0.1557007297
20130121 15:00,0.1243215557
20130121 16:00,0.1205564142
20130121 17:00,0.137638834
20130121 18:00,0.0741436325
20130121 19:00,0.1039592394
20130121 20:00,0.0882157363
20130121 21:00,0.1061967578
20130121 22:00,0.0954135365
20130121 23:00,0.0949642356
20130122 0:00,0.0284766903
20130122 1:00,0.1438841163
20130122 2:00,0.1809604256
20130122 3:00,0.1519355882
20130122 4:00,0.1971712016
20130122 5:00,0.2710542396
20130122 6:00,0.3853024694
20130122 7:00,0.4597246684
20130122 8:00,0.5041425542
20130122 9:00,0.5073775206
20130122 10:00,0.4383649042
20130122 11:00,0.3382696524
20130122 12:00,0.5191761619
20130122 13:00,0.4242298983
20130122 14:00,0.3335609791
20130122 15:00,0.3801265231
20130122 16:00,0.3028108264
20130122 17:00,0.1481974048
20130122 18:00,0.1702490924
20130122 19:00,0.2430807663
20130122 20:00,0.3417382553
20130122 21:00,0.3456202149
20130122 22:00,0.3327342655
20130122 23:00,0.2462977607
20130123 0:00,0.2817116567
20130123 1:00,0.2215592538
20130123 2:00,0.0808112577
20130123 3:00,0
20130123 4:00,0
20130123 5:00,0
20130123 6:00,0
20130123 7:00,0.0004043708
20130123 8:00,0.009624025
20130123 9:00,0.0337245246
20130123 10:00,0.1861004277
20130123 11:00,0.3473635024
20130123 12:00,0.3481452859
20130123 13:00,0.347678013
20130123 14:00,0.3991409367
20130123 15:00,0.2985514539
20130123 16:00,0.3224991913
20130123 17:00,0.2898529887
20130123 18:00,0.3470130477
20130123 19:00,0.4412584019
20130123 20:00,0.490879192
20130123 21:00,0.4581161712
20130123 22:00,0.4028970921
20130123 23:00,0.3042575752
20130124 0:00,0.4236727652
20130124 1:00,0.3472017541
20130124 2:00,0.1732953524
20130124 3:00,0.1961827397
20130124 4:00,0.2147658244
20130124 5:00,0.2047643866
20130124 6:00,0.1525646095
